Window_Pair;Enhancer_CTCF;RNAPII-S2p_CTCF;RNAPII-S7p_RNAPII-S2p;RNAPII-S2p_RNAPII-S2p;Tcf3_EP300;H3K9me3_H3K9me3;ZC3H11A_CTCF;EP300_NANOG;Enhancer_MAFK;RNAPII-S7p_Enhancer;Tcf3_Enhancer;RNAPII-S5p_RNAPII-S2p;Tcf3_RNAPII-S2p;RNAPII-S2p_Oct4;HCFC1_NANOG;RNAPII-S2p_NANOG;Tcf3_CTCF;RNAPII-S5p_Enhancer;Tcf3_MAFK;EP300_ZNF384;RNAPII-S2p_Enhancer;Tcf3_NANOG;Enhancer_NANOG;H3K9me3_Enhancer
chr11:105520000-105560000&chr11:101840000-101880000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
chr3:129760000-129800000&chr3:127240000-127280000;1;1;1;0;0;0;1;1;1;1;0;1;0;1;1;1;1;1;1;1;0;1;1;0
chr1:61120000-61160000&chr1:59800000-59840000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr11:25040000-25080000&chr11:22520000-22560000;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr4:47440000-47480000&chr4:44920000-44960000;0;1;1;0;0;0;0;0;1;1;0;1;0;1;0;0;0;1;0;0;1;0;0;0
chr11:116360000-116400000&chr11:113280000-113320000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0
chr11:115840000-115880000&chr11:113600000-113640000;1;1;1;1;0;0;1;1;1;1;0;1;0;1;0;1;0;1;0;1;1;0;0;0
chr19:6440000-6480000&chr19:3440000-3480000;1;1;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0
chr5:31400000-31440000&chr5:28880000-28920000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr2:158640000-158680000&chr2:157000000-157040000;1;1;1;1;1;0;0;0;0;1;1;1;1;1;0;0;1;1;0;0;1;0;0;0
chr10:47000000-47040000&chr10:43880000-43920000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr7:117680000-117720000&chr7:114880000-114920000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr2:104720000-104760000&chr2:103400000-103440000;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr4:106400000-106440000&chr4:104400000-104440000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
chr3:105680000-105720000&chr3:101960000-102000000;1;1;0;0;1;0;1;1;0;1;1;0;0;0;0;0;1;1;0;0;1;0;1;1
chr1:21400000-21440000&chr1:21360000-21400000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
chr17:29520000-29560000&chr17:25640000-25680000;1;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0
chr2:6640000-6680000&chr2:6440000-6480000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr13:45280000-45320000&chr13:42000000-42040000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr13:53400000-53440000&chr13:52920000-52960000;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr7:29000000-29040000&chr7:25720000-25760000;1;1;1;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1
chr6:146080000-146120000&chr6:143000000-143040000;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
chr16:33320000-33360000&chr16:29680000-29720000;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0
chr10:75960000-76000000&chr10:74680000-74720000;1;1;1;1;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0
chr4:98440000-98480000&chr4:96400000-96440000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr9:75160000-75200000&chr9:73400000-73440000;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr18:67920000-67960000&chr18:66680000-66720000;1;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr7:123160000-123200000&chr7:121120000-121160000;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr1:184520000-184560000&chr1:183880000-183920000;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chr15:84600000-84640000&chr15:81240000-81280000;1;1;1;1;0;0;1;0;1;1;0;1;0;1;0;0;0;1;0;0;1;0;0;0
chr17:34000000-34040000&chr17:33080000-33120000;1;1;1;0;0;0;1;1;1;1;0;1;0;0;1;1;1;1;1;0;0;1;1;0
chr1:152360000-152400000&chr1:151960000-152000000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr17:49680000-49720000&chr17:47120000-47160000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chr2:144520000-144560000&chr2:144160000-144200000;1;1;1;0;0;0;1;1;0;1;0;1;0;1;1;1;0;1;0;1;1;0;0;0
chr14:80600000-80640000&chr14:78560000-78600000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr3:103440000-103480000&chr3:102760000-102800000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chr16:93960000-94000000&chr16:93880000-93920000;1;1;1;1;0;0;1;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;0
chr1:64360000-64400000&chr1:61520000-61560000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr12:106040000-106080000&chr12:105000000-105040000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
chr10:122600000-122640000&chr10:119440000-119480000;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0
chr13:87640000-87680000&chr13:85160000-85200000;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;0;0;0;0;1;0;0;0
chr7:125840000-125880000&chr7:123840000-123880000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr5:136920000-136960000&chr5:134000000-134040000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
chr10:76520000-76560000&chr10:74600000-74640000;1;1;1;0;0;0;1;0;1;1;0;1;0;0;0;0;0;1;0;0;1;0;1;0
chr7:87880000-87920000&chr7:85880000-85920000;1;1;1;1;0;0;1;0;0;1;0;1;1;1;0;1;1;1;0;0;1;0;0;0
chr5:56040000-56080000&chr5:52640000-52680000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
chr9:57240000-57280000&chr9:53640000-53680000;1;1;1;1;1;0;0;1;0;1;1;1;1;1;0;1;0;1;0;1;1;1;1;0
chr4:106880000-106920000&chr4:104760000-104800000;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0
chr14:41600000-41640000&chr14:39120000-39160000;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;1
chr1:24320000-24360000&chr1:20960000-21000000;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
chr17:31200000-31240000&chr17:29520000-29560000;1;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0
chr4:126880000-126920000&chr4:125560000-125600000;1;1;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;1;0;0;1;0;1;0
chr18:20880000-20920000&chr18:17240000-17280000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr5:134880000-134920000&chr5:133920000-133960000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1
chr8:90040000-90080000&chr8:87200000-87240000;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1
chr15:78920000-78960000&chr15:75640000-75680000;1;1;1;1;0;0;1;0;1;1;0;1;0;1;0;0;0;1;0;1;1;0;0;0
chr17:13720000-13760000&chr17:13120000-13160000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chr6:16720000-16760000&chr6:14760000-14800000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr1:176200000-176240000&chr1:173240000-173280000;1;1;1;1;0;0;0;0;0;1;0;1;1;1;0;1;1;1;0;0;1;0;0;0
chr1:131720000-131760000&chr1:130400000-130440000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr10:119080000-119120000&chr10:117360000-117400000;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
chr4:25640000-25680000&chr4:22080000-22120000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr13:56080000-56120000&chr13:54160000-54200000;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
chr12:78600000-78640000&chr12:77200000-77240000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr13:110680000-110720000&chr13:110400000-110440000;1;0;0;0;1;0;1;1;1;1;1;0;0;0;1;0;1;1;0;1;0;1;1;0
chr11:120120000-120160000&chr11:116400000-116440000;1;1;1;1;0;0;1;0;1;1;0;1;0;1;0;0;0;1;0;1;1;0;0;0
chr17:71200000-71240000&chr17:68760000-68800000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0
chr18:72920000-72960000&chr18:71800000-71840000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr8:116080000-116120000&chr8:113360000-113400000;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
chr19:44000000-44040000&chr19:41480000-41520000;1;1;1;1;1;0;1;1;0;1;1;1;1;1;0;1;1;1;0;1;1;0;1;0
chr4:151960000-152000000&chr4:149960000-150000000;1;1;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;1;1;0;1;0;0;0
chr3:9560000-9600000&chr3:7960000-8000000;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0
chr4:43040000-43080000&chr4:39120000-39160000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr10:99040000-99080000&chr10:97440000-97480000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
chr9:14960000-15000000&chr9:13560000-13600000;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0
chr8:88480000-88520000&chr8:88280000-88320000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr6:133320000-133360000&chr6:130640000-130680000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr4:142280000-142320000&chr4:140360000-140400000;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0
chr2:47280000-47320000&chr2:43400000-43440000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
chr5:125080000-125120000&chr5:121920000-121960000;1;1;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr1:107520000-107560000&chr1:107320000-107360000;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr15:78880000-78920000&chr15:77280000-77320000;1;1;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;0
chr7:92120000-92160000&chr7:90920000-90960000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
chr6:128800000-128840000&chr6:127560000-127600000;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
chr5:117600000-117640000&chr5:115880000-115920000;1;1;1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;1;0;1;0
chr2:164960000-165000000&chr2:164080000-164120000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
chr14:28960000-29000000&chr14:25360000-25400000;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
chr2:119960000-120000000&chr2:118520000-118560000;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
chr2:168960000-169000000&chr2:168640000-168680000;1;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;1;1;1;0;0;0;0
chr17:91920000-91960000&chr17:88920000-88960000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr6:144280000-144320000&chr6:143920000-143960000;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
chr15:81320000-81360000&chr15:78520000-78560000;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
chr13:101640000-101680000&chr13:97640000-97680000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
chr13:23400000-23440000&chr13:20160000-20200000;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;0
chr6:113000000-113040000&chr6:112000000-112040000;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
chr14:45360000-45400000&chr14:43760000-43800000;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr3:95480000-95520000&chr3:95200000-95240000;0;1;1;1;0;0;0;0;0;1;0;1;0;1;1;1;0;1;0;1;1;0;0;1
chr3:152080000-152120000&chr3:148720000-148760000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0
chr15:54080000-54120000&chr15:50520000-50560000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr13:18920000-18960000&chr13:15520000-15560000;0;0;1;0;1;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1
chr10:113120000-113160000&chr10:110120000-110160000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr9:95920000-95960000&chr9:94680000-94720000;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0
chr4:140360000-140400000&chr4:138640000-138680000;1;1;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;0
chr2:107800000-107840000&chr2:105480000-105520000;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;1
chr18:11680000-11720000&chr18:9200000-9240000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0
chr16:12200000-12240000&chr16:8800000-8840000;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr4:53160000-53200000&chr4:50360000-50400000;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
chr7:132320000-132360000&chr7:129240000-129280000;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
chr17:27320000-27360000&chr17:24680000-24720000;1;1;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0;0
chr14:62120000-62160000&chr14:58280000-58320000;1;1;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;1
chr5:62720000-62760000&chr5:59280000-59320000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
chr16:23200000-23240000&chr16:22280000-22320000;1;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1
chr13:47560000-47600000&chr13:44680000-44720000;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr17:23440000-23480000&chr17:20160000-20200000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr18:34000000-34040000&chr18:33960000-34000000;1;1;1;1;0;0;0;0;1;1;1;1;1;1;0;1;0;1;1;0;1;0;1;0
chr11:104000000-104040000&chr11:103880000-103920000;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
chr16:21400000-21440000&chr16:21240000-21280000;1;0;0;0;1;1;1;0;1;1;1;0;0;0;0;0;1;1;1;1;0;0;0;1
chr11:71000000-71040000&chr11:69560000-69600000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
chr5:23320000-23360000&chr5:20440000-20480000;1;1;1;1;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1
chr19:29160000-29200000&chr19:27120000-27160000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
chr7:6320000-6360000&chr7:5400000-5440000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chr12:89720000-89760000&chr12:87840000-87880000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chr17:47840000-47880000&chr17:43960000-44000000;1;0;1;0;0;0;0;1;0;1;0;0;0;0;1;1;0;1;0;0;1;0;1;0
chr11:36280000-36320000&chr11:32800000-32840000;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr4:151480000-151520000&chr4:147520000-147560000;1;1;1;1;0;0;1;0;1;1;0;1;0;1;0;0;0;1;0;1;1;0;0;1
chr2:161000000-161040000&chr2:159200000-159240000;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
chr7:85520000-85560000&chr7:82880000-82920000;1;1;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;1;0;0;0;0;1;0
chr18:10320000-10360000&chr18:8160000-8200000;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1
chr10:128440000-128480000&chr10:127360000-127400000;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chr1:59240000-59280000&chr1:56440000-56480000;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr1:150040000-150080000&chr1:147000000-147040000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr9:110160000-110200000&chr9:109560000-109600000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr10:7080000-7120000&chr10:3680000-3720000;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
chr5:73560000-73600000&chr5:71200000-71240000;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0;0;1;0
chr1:10240000-10280000&chr1:8320000-8360000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr3:46720000-46760000&chr3:44520000-44560000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr19:5840000-5880000&chr19:4360000-4400000;1;1;1;1;0;0;1;1;0;1;0;1;0;1;1;1;0;1;0;0;1;0;0;0
chr6:40160000-40200000&chr6:37840000-37880000;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr2:64640000-64680000&chr2:61000000-61040000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr18:63000000-63040000&chr18:60200000-60240000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr1:130360000-130400000&chr1:129840000-129880000;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;1;0
chr17:81720000-81760000&chr17:78840000-78880000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
chr19:41080000-41120000&chr19:39200000-39240000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1
chr16:19360000-19400000&chr16:15560000-15600000;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr7:89480000-89520000&chr7:86920000-86960000;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
chr15:56760000-56800000&chr15:55800000-55840000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
chr12:21200000-21240000&chr12:20480000-20520000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
chr12:77800000-77840000&chr12:74520000-74560000;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr12:109880000-109920000&chr12:106000000-106040000;1;1;0;0;1;0;1;1;0;1;1;1;0;0;0;0;1;1;0;0;1;0;1;0
chr17:48760000-48800000&chr17:46920000-46960000;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
chr8:111040000-111080000&chr8:109560000-109600000;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;1;0;0;1;0;1;0
chr10:66960000-67000000&chr10:66520000-66560000;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1
chr18:72480000-72520000&chr18:68720000-68760000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
chr5:109560000-109600000&chr5:108760000-108800000;1;1;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0
chr19:25320000-25360000&chr19:21440000-21480000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr2:167720000-167760000&chr2:166560000-166600000;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
chr1:189240000-189280000&chr1:188960000-189000000;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0
chr13:110440000-110480000&chr13:110320000-110360000;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0
chr2:23000000-23040000&chr2:20240000-20280000;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
chr2:61520000-61560000&chr2:57920000-57960000;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
chr8:101360000-101400000&chr8:98480000-98520000;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
chr15:74800000-74840000&chr15:71000000-71040000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr3:13440000-13480000&chr3:10240000-10280000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
chr4:134960000-135000000&chr4:134600000-134640000;1;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0
chr18:10080000-10120000&chr18:6120000-6160000;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr10:126560000-126600000&chr10:125760000-125800000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr13:70360000-70400000&chr13:68720000-68760000;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr10:22280000-22320000&chr10:19560000-19600000;0;1;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
chr5:5760000-5800000&chr5:5360000-5400000;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
chr17:22280000-22320000&chr17:21640000-21680000;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr5:111200000-111240000&chr5:109200000-109240000;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1
chr9:40440000-40480000&chr9:38040000-38080000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
chr4:141560000-141600000&chr4:137960000-138000000;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1
chr4:91040000-91080000&chr4:90640000-90680000;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
chr4:10040000-10080000&chr4:6040000-6080000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr12:5120000-5160000&chr12:3760000-3800000;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0
chr13:111160000-111200000&chr13:108640000-108680000;1;1;0;0;0;0;1;0;1;1;0;1;0;1;1;1;0;1;0;1;1;0;0;1
chr15:101200000-101240000&chr15:99160000-99200000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr7:39120000-39160000&chr7:35960000-36000000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chr19:58800000-58840000&chr19:56360000-56400000;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
chr12:82560000-82600000&chr12:79840000-79880000;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0
chr6:136440000-136480000&chr6:136000000-136040000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr15:96640000-96680000&chr15:93280000-93320000;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0
chr7:108040000-108080000&chr7:106160000-106200000;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr2:151960000-152000000&chr2:151320000-151360000;1;1;1;1;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0
chr4:12080000-12120000&chr4:9520000-9560000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
chr10:129000000-129040000&chr10:127080000-127120000;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
chr3:72560000-72600000&chr3:71400000-71440000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr6:67480000-67520000&chr6:67160000-67200000;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;1
