Window_Pair;Enhancer_CTCF;RNAPII-S2p_CTCF;RNAPII-S7p_RNAPII-S2p;RNAPII-S2p_RNAPII-S2p;Tcf3_EP300;H3K9me3_H3K9me3;ZC3H11A_CTCF;EP300_NANOG;Enhancer_MAFK;RNAPII-S7p_Enhancer;Tcf3_Enhancer;RNAPII-S5p_RNAPII-S2p;Tcf3_RNAPII-S2p;RNAPII-S2p_Oct4;HCFC1_NANOG;RNAPII-S2p_NANOG;Tcf3_CTCF;RNAPII-S5p_Enhancer;Tcf3_MAFK;EP300_ZNF384;RNAPII-S2p_Enhancer;Tcf3_NANOG;Enhancer_NANOG;H3K9me3_Enhancer
chr18:37160000-37200000&chr18:33320000-33360000;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
chr4:24360000-24400000&chr4:21920000-21960000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr7:112920000-112960000&chr7:109960000-110000000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
chr19:29040000-29080000&chr19:25360000-25400000;1;1;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;1;1
chr1:39480000-39520000&chr1:37840000-37880000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr11:101920000-101960000&chr11:97920000-97960000;1;1;1;0;0;1;1;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;1;1
chr9:58840000-58880000&chr9:57880000-57920000;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0
chr12:36000000-36040000&chr12:34040000-34080000;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr17:28320000-28360000&chr17:25280000-25320000;0;1;1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;1;0;0;0
chr2:30200000-30240000&chr2:27400000-27440000;1;1;1;1;0;0;1;1;0;1;0;1;0;0;0;1;0;1;0;1;1;0;0;0
chr8:50520000-50560000&chr8:48360000-48400000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
chr7:88400000-88440000&chr7:86640000-86680000;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
chr17:71240000-71280000&chr17:68320000-68360000;1;1;1;0;1;0;1;1;1;1;0;1;0;1;0;0;1;1;1;1;0;0;0;0
chr9:56000000-56040000&chr9:52680000-52720000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
chr1:38960000-39000000&chr1:37520000-37560000;1;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0
chr2:139680000-139720000&chr2:137200000-137240000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
chr3:54520000-54560000&chr3:51240000-51280000;0;1;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0
chr4:150640000-150680000&chr4:148800000-148840000;1;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
chr7:143680000-143720000&chr7:141440000-141480000;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
chr19:53240000-53280000&chr19:49720000-49760000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
chr18:78960000-79000000&chr18:76400000-76440000;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
chr9:114960000-115000000&chr9:114480000-114520000;1;1;0;0;0;0;1;0;1;1;1;0;0;0;0;0;1;1;0;0;1;0;1;1
chr4:131680000-131720000&chr4:128360000-128400000;1;0;0;0;1;0;1;1;1;1;1;0;0;0;1;0;1;1;1;1;0;0;1;1
chr4:10400000-10440000&chr4:7560000-7600000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr13:34800000-34840000&chr13:34040000-34080000;1;1;0;0;0;0;1;1;1;1;0;1;0;1;1;1;0;1;0;1;1;0;1;1
chr4:122680000-122720000&chr4:119640000-119680000;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr11:45520000-45560000&chr11:45480000-45520000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
chr18:80120000-80160000&chr18:78560000-78600000;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0
chr5:25160000-25200000&chr5:22440000-22480000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
chr11:93320000-93360000&chr11:89400000-89440000;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr11:49800000-49840000&chr11:47680000-47720000;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
chr10:62840000-62880000&chr10:60320000-60360000;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0
chr1:12560000-12600000&chr1:9640000-9680000;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0
chr16:22160000-22200000&chr16:18400000-18440000;0;1;1;1;0;0;0;0;1;1;0;1;0;1;0;0;0;1;0;1;1;0;0;0
chr14:120520000-120560000&chr14:118600000-118640000;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0
chr19:59360000-59400000&chr19:55360000-55400000;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
chr9:86880000-86920000&chr9:86800000-86840000;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
chr8:130440000-130480000&chr8:127200000-127240000;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0
chr9:123680000-123720000&chr9:121840000-121880000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr5:35000000-35040000&chr5:33080000-33120000;1;1;1;1;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0
chr17:29320000-29360000&chr17:26080000-26120000;1;1;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0;1;0;1;1
chr17:45000000-45040000&chr17:44880000-44920000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
chr9:74000000-74040000&chr9:72880000-72920000;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
chr3:35000000-35040000&chr3:33760000-33800000;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0
chr1:121800000-121840000&chr1:118440000-118480000;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
chr11:20760000-20800000&chr11:20680000-20720000;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0
chr9:68080000-68120000&chr9:65480000-65520000;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr3:9360000-9400000&chr3:6080000-6120000;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
chr8:107720000-107760000&chr8:104440000-104480000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
chr13:51080000-51120000&chr13:49240000-49280000;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1
chr1:40000000-40040000&chr1:38440000-38480000;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0
chr9:45280000-45320000&chr9:41280000-41320000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr2:21360000-21400000&chr2:20440000-20480000;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0
chr2:24640000-24680000&chr2:21320000-21360000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr2:73640000-73680000&chr2:71120000-71160000;0;0;1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;1;0;0;1;0;1;0
chr12:102680000-102720000&chr12:100640000-100680000;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0
chr6:59600000-59640000&chr6:57560000-57600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
chr2:61400000-61440000&chr2:59920000-59960000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0
chr7:89680000-89720000&chr7:87920000-87960000;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr7:128360000-128400000&chr7:124440000-124480000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr11:113080000-113120000&chr11:113040000-113080000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
chr12:109600000-109640000&chr12:107800000-107840000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr17:61200000-61240000&chr17:59720000-59760000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr12:32520000-32560000&chr12:31200000-31240000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr7:83000000-83040000&chr7:79000000-79040000;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr4:155320000-155360000&chr4:154480000-154520000;1;1;1;1;0;0;1;1;1;1;0;1;0;0;0;1;0;1;0;0;1;0;1;0
chr12:81040000-81080000&chr12:77280000-77320000;1;1;0;0;1;0;1;1;1;1;1;0;0;1;0;0;1;1;1;1;1;0;1;0
chr9:65760000-65800000&chr9:62560000-62600000;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr17:46520000-46560000&chr17:45240000-45280000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1
chr1:63400000-63440000&chr1:62400000-62440000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr13:98040000-98080000&chr13:97320000-97360000;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;1;0;1;1
chr18:65360000-65400000&chr18:62640000-62680000;0;1;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0
chr4:39760000-39800000&chr4:36200000-36240000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr8:44080000-44120000&chr8:40760000-40800000;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
chr8:18760000-18800000&chr8:16920000-16960000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
chr17:70360000-70400000&chr17:66920000-66960000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chr15:101960000-102000000&chr15:99480000-99520000;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;0;0;1;0;1;1
chr17:95080000-95120000&chr17:94160000-94200000;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
chr7:65920000-65960000&chr7:63760000-63800000;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;1;1;1
chr9:113280000-113320000&chr9:110560000-110600000;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0
chr6:138120000-138160000&chr6:135280000-135320000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
chr4:77600000-77640000&chr4:74200000-74240000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr1:53160000-53200000&chr1:52480000-52520000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chr12:19600000-19640000&chr12:19280000-19320000;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0
chr1:164680000-164720000&chr1:162680000-162720000;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
chr8:111720000-111760000&chr8:109120000-109160000;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;1;0;1;1;0
chr15:101200000-101240000&chr15:98760000-98800000;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr9:64160000-64200000&chr9:63040000-63080000;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1
chr10:18000000-18040000&chr10:17000000-17040000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chr4:95640000-95680000&chr4:94320000-94360000;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr4:109960000-110000000&chr4:107760000-107800000;1;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;1;0;1;0;0;1;0
chr4:119360000-119400000&chr4:117160000-117200000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
chr5:44600000-44640000&chr5:41320000-41360000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr12:72600000-72640000&chr12:69760000-69800000;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
chr15:89560000-89600000&chr15:88640000-88680000;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
chr11:108080000-108120000&chr11:107200000-107240000;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;1;1;0;1;0;1;0
chr6:94720000-94760000&chr6:94400000-94440000;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr9:122800000-122840000&chr9:121120000-121160000;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
chr6:128400000-128440000&chr6:127360000-127400000;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr1:116680000-116720000&chr1:114160000-114200000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr15:87520000-87560000&chr15:85240000-85280000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr5:33080000-33120000&chr5:32000000-32040000;1;1;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0
chr18:12680000-12720000&chr18:8680000-8720000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr11:8680000-8720000&chr11:8320000-8360000;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0
chr5:58080000-58120000&chr5:58040000-58080000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr7:104200000-104240000&chr7:100360000-100400000;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1
chr18:77400000-77440000&chr18:75360000-75400000;0;1;1;1;0;0;0;0;0;1;0;1;1;1;1;1;0;1;0;1;1;0;0;1
chr15:19000000-19040000&chr15:18440000-18480000;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
chr8:68960000-69000000&chr8:68360000-68400000;0;1;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
chr7:144160000-144200000&chr7:143680000-143720000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr1:167120000-167160000&chr1:163880000-163920000;1;1;1;1;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0;0
chr5:119040000-119080000&chr5:116160000-116200000;1;1;1;0;0;0;1;0;1;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0
chr5:76920000-76960000&chr5:75480000-75520000;0;1;0;0;0;0;0;0;0;1;0;1;1;1;0;1;0;1;0;0;1;0;0;0
chr12:105480000-105520000&chr12:102320000-102360000;1;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0;1;0
chr6:147080000-147120000&chr6:146960000-147000000;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
chr3:99640000-99680000&chr3:96480000-96520000;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr14:32880000-32920000&chr14:31800000-31840000;1;1;1;1;0;0;1;0;1;1;0;1;0;1;0;0;0;1;0;1;1;0;0;0
chr12:32240000-32280000&chr12:30240000-30280000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr16:97800000-97840000&chr16:94360000-94400000;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
chr13:46800000-46840000&chr13:45120000-45160000;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
chr6:39920000-39960000&chr6:37880000-37920000;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0
chr11:54080000-54120000&chr11:51440000-51480000;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
chr10:52400000-52440000&chr10:51840000-51880000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr5:152240000-152280000&chr5:151480000-151520000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr8:94880000-94920000&chr8:92760000-92800000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
chr3:95240000-95280000&chr3:91680000-91720000;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0
chr18:85240000-85280000&chr18:83400000-83440000;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr1:135400000-135440000&chr1:133280000-133320000;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0
chr1:167880000-167920000&chr1:166360000-166400000;0;1;1;1;0;0;1;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
chr19:57960000-58000000&chr19:57080000-57120000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr3:6280000-6320000&chr3:4680000-4720000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr10:55680000-55720000&chr10:53240000-53280000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr11:105760000-105800000&chr11:102000000-102040000;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0
chr6:134640000-134680000&chr6:131800000-131840000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
chr1:134080000-134120000&chr1:132440000-132480000;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
chr8:54560000-54600000&chr8:52240000-52280000;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0
chr8:109680000-109720000&chr8:108040000-108080000;0;1;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0
chr2:33760000-33800000&chr2:29800000-29840000;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0
chr19:7760000-7800000&chr19:5520000-5560000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
chr13:100920000-100960000&chr13:99640000-99680000;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0
chr4:35480000-35520000&chr4:32120000-32160000;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr15:58560000-58600000&chr15:54600000-54640000;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr14:25440000-25480000&chr14:21920000-21960000;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0
chr3:25560000-25600000&chr3:25040000-25080000;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr3:95000000-95040000&chr3:93680000-93720000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1
chr2:135800000-135840000&chr2:132400000-132440000;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
chr4:140880000-140920000&chr4:139040000-139080000;1;1;1;1;0;0;1;0;1;1;0;1;0;1;0;0;0;1;0;1;1;0;0;0
chr4:34440000-34480000&chr4:32920000-32960000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chr11:71200000-71240000&chr11:68120000-68160000;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0
chr6:83760000-83800000&chr6:83560000-83600000;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr7:84320000-84360000&chr7:80640000-80680000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chr12:116320000-116360000&chr12:112840000-112880000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chr5:116360000-116400000&chr5:112560000-112600000;1;1;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0
chr3:111040000-111080000&chr3:107760000-107800000;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1
chr1:16400000-16440000&chr1:15000000-15040000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr5:115760000-115800000&chr5:112200000-112240000;1;1;0;0;0;0;1;0;1;1;1;0;0;0;0;0;1;1;1;0;1;0;1;0
chr4:55680000-55720000&chr4:52760000-52800000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
chr9:24600000-24640000&chr9:21960000-22000000;0;1;1;1;0;0;0;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;1;0
chr12:79320000-79360000&chr12:77680000-77720000;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1
chr13:41040000-41080000&chr13:39560000-39600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chr11:96760000-96800000&chr11:93760000-93800000;0;1;1;1;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;0
chr10:84520000-84560000&chr10:80560000-80600000;0;0;1;1;0;0;0;1;0;1;0;1;0;1;1;1;0;1;0;1;1;0;0;0
chr1:97600000-97640000&chr1:94760000-94800000;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
chr11:59680000-59720000&chr11:57320000-57360000;0;1;0;0;1;0;0;0;1;1;1;0;0;0;1;1;1;1;1;1;1;1;0;0
chr5:146840000-146880000&chr5:145600000-145640000;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1
chr7:129400000-129440000&chr7:128160000-128200000;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;0
chr18:39240000-39280000&chr18:37480000-37520000;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
chr6:126680000-126720000&chr6:124680000-124720000;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0
chr1:26640000-26680000&chr1:22800000-22840000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr2:150480000-150520000&chr2:149520000-149560000;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr1:194320000-194360000&chr1:190920000-190960000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
chr18:23880000-23920000&chr18:20880000-20920000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1
chr9:86080000-86120000&chr9:83040000-83080000;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
chr9:95960000-96000000&chr9:95000000-95040000;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0
chr12:77000000-77040000&chr12:73760000-73800000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
chr13:53280000-53320000&chr13:51640000-51680000;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;1;0;1;1;0;0;1
chr14:41040000-41080000&chr14:37760000-37800000;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;1;0;0;0
chr8:92280000-92320000&chr8:89040000-89080000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr11:80920000-80960000&chr11:78200000-78240000;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
chr19:42440000-42480000&chr19:40120000-40160000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chr8:122240000-122280000&chr8:119400000-119440000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr15:25040000-25080000&chr15:21800000-21840000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr4:46840000-46880000&chr4:46480000-46520000;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr12:105600000-105640000&chr12:103760000-103800000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr9:85640000-85680000&chr9:84000000-84040000;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr18:33520000-33560000&chr18:31360000-31400000;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
chr3:89200000-89240000&chr3:85880000-85920000;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
chr1:92280000-92320000&chr1:88400000-88440000;1;0;0;0;0;0;0;1;0;1;0;1;0;0;1;1;0;1;0;1;1;0;1;1
chr1:73320000-73360000&chr1:71600000-71640000;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
